poi_id,category,lat,lon
2654,Bar,40.73243131,-74.00174894
2655,Mexican Restaurant,40.70962611,-74.0063914
2656,Café,40.687084,-73.976106
2657,Office,40.68663651,-73.97745023
2658,Coffee Shop,40.729545,-73.99658518
2659,Other Great Outdoors,40.69118179,-74.01678085
2660,Music Venue,40.71971102,-74.00456656
2661,Bar,40.71967453,-74.00445179
2662,Deli / Bodega,40.72524,-73.721302
2663,Bank,40.72528919,-73.72103331
2664,Church,40.77729173,-73.98068905
2665,Building,40.66113868,-73.78219279
2666,Park,40.65173176,-73.97266388
2667,Building,40.653046,-73.973021
2668,Neighborhood,40.66623528,-73.98107529
2669,Bakery,40.71252065,-73.99714654
2670,American Restaurant,40.58384344,-73.943327
2671,American Restaurant,40.78645548,-74.04630661
2672,Coffee Shop,40.755002,-73.968647
2673,Bar,40.780482,-73.952901
2674,Park,40.73787644,-73.98590326
2675,Bar,40.726963,-73.98375
2676,Ice Cream Shop,40.715594,-73.998234
2677,Southern / Soul Food Restaurant,40.81111202,-73.95779782
2678,Gym / Fitness Center,40.7323221,-73.98535884
2679,Bar,40.73676142,-73.98462424
2680,Bar,40.72376558,-73.97913758
2681,Bar,40.730101,-73.980512
2682,Bar,40.72488011,-73.99468461
2683,Gym / Fitness Center,40.753013,-73.987575
2684,Drugstore / Pharmacy,40.75892783,-73.96144262
2685,Bar,40.75918262,-73.96217732
2686,Drugstore / Pharmacy,40.75887312,-73.9626652
2687,River,40.73560499,-73.97196337
2688,Gym / Fitness Center,40.76081329,-73.97227764
2689,Church,40.76074016,-73.97603273
2690,Food & Drink Shop,40.75895826,-73.96156316
2691,Bar,40.75619842,-73.97160178
2692,Building,40.76123753,-73.97577434
2693,Campground,40.73520973,-73.9910634
2694,Building,40.74906145,-73.98037152
2695,Gym / Fitness Center,40.77909533,-73.94470453
2696,Gym / Fitness Center,40.74700135,-73.98156527
2697,Coffee Shop,40.78567232,-73.97271524
2698,Bar,40.75027973,-73.99423698
2699,Coffee Shop,40.77934896,-73.94778144
2700,Burrito Place,40.74531025,-73.97842124
2701,Gym / Fitness Center,40.67685469,-73.97226182
2702,Gym / Fitness Center,40.69261,-73.991499
2703,Gym / Fitness Center,40.77800832,-73.95414722
2704,American Restaurant,40.73008303,-74.00060696
2705,Bagel Shop,40.73644,-73.99734223
2706,American Restaurant,40.72561027,-73.99197578
2707,Gym / Fitness Center,40.75723732,-73.96693552
2708,Bookstore,40.75837794,-73.96966183
2709,Library,40.67256636,-73.96884441
2710,Gym / Fitness Center,40.71601683,-74.01281261
2711,Bar,40.73246102,-73.98789303
2712,Italian Restaurant,40.74994732,-73.98151517
2713,Gym / Fitness Center,40.74404732,-73.98402737
2714,Bar,40.74428433,-74.00648321
2715,Gym / Fitness Center,40.76636629,-73.96289479
2716,Gym / Fitness Center,40.74149914,-73.9954823
2717,Bar,40.7298532,-73.9808077
2718,Gym / Fitness Center,40.76391211,-73.92862547
2719,Bar,40.72788438,-73.98509484
2720,Café,40.71812833,-73.9903116
2721,Bar,40.72961659,-73.98979783
2722,Mexican Restaurant,40.76442654,-73.91609872
2723,Café,40.76465036,-73.91651782
2724,Food & Drink Shop,40.91419535,-74.05796798
2725,Food & Drink Shop,40.84085839,-74.15875473
2726,Drugstore / Pharmacy,40.72229087,-73.99711785
2727,Food & Drink Shop,40.87627697,-74.03878791
2728,Park,40.73148466,-74.03214954
2729,Bar,40.74227764,-73.98525554
2730,Home (private),40.87744097,-73.9065883
2731,Subway,40.88941189,-73.89850616
2732,Subway,40.874486,-73.909589
2733,Plaza,40.8614402,-73.89091015
2734,Subway,40.8670225,-73.89393568
2735,Building,40.72066869,-73.99896571
2736,Italian Restaurant,40.75930175,-73.98495913
2737,Deli / Bodega,40.72250592,-73.99765155
2738,Bar,40.74946079,-73.98483658
2739,American Restaurant,40.68641859,-73.98530245
2740,Bagel Shop,40.680749,-73.974896
2741,Music Venue,40.75759517,-73.98607622
2742,Office,40.7451207,-73.99247516
2743,Sandwich Place,40.74563164,-73.99357128
2744,Mexican Restaurant,40.7460912,-73.99427142
2745,Gym / Fitness Center,40.86486627,-74.06523581
2746,Home (private),40.90911738,-74.20032308
2747,University,40.8607586,-74.19882774
2748,Japanese Restaurant,40.899824,-73.99951918
2749,Movie Theater,40.91532869,-74.0767014
2750,Road,40.90105787,-74.15076256
2751,Department Store,40.86679532,-74.10016537
2752,American Restaurant,40.91010722,-74.03248787
2753,Gym / Fitness Center,40.78453747,-73.97976316
2754,Office,40.73881588,-73.99365162
2755,Train Station,40.74593439,-74.26055347
2756,Italian Restaurant,40.72007263,-74.0103681
2757,Convenience Store,40.7370803,-73.98446928
2758,Home (private),40.693029,-73.85954899
2759,Train Station,40.69251591,-73.85915279
2760,Bus Station,40.70358545,-73.7992993
2761,Medical Center,40.70795059,-73.78573745
2762,Deli / Bodega,40.70795858,-73.78559957
2763,Taxi,40.72956781,-73.99841309
2764,Home (private),40.89042448,-73.85954899
2765,Outdoors & Recreation,40.88143281,-73.8341958
2766,Train Station,40.89544599,-73.86297226
2767,Road,40.81338937,-73.93073806
2768,Caribbean Restaurant,40.8880543,-73.86043051
2769,Convenience Store,40.89636855,-73.85535958
2770,Caribbean Restaurant,40.89295532,-73.85744923
2771,Bus Station,40.88649029,-73.87826673
2772,Laundry Service,40.889121,-73.859668
2773,Building,40.96911433,-73.88059232
2774,Bank,40.96520126,-73.872517
2775,Gas Station / Garage,40.89975994,-73.85712264
2776,Drugstore / Pharmacy,40.87894943,-73.84340247
2777,Office,40.72504971,-73.9968596
2778,Bar,40.73122637,-73.95257607
2779,College & University,40.74467397,-73.934148
2780,Scenic Lookout,40.73857556,-73.90704632
2781,College Academic Building,40.74473641,-73.93688625
2782,Gym / Fitness Center,40.74588207,-73.99768598
2783,Department Store,40.76214602,-73.96845818
2784,Gym / Fitness Center,40.77903412,-73.98289102
2785,Bowling Alley,40.75752044,-73.98714368
2786,Bar,40.7600187,-73.98401589
2787,Bank,40.6851395,-73.97796103
2788,Ferry,40.69977177,-74.01339054
2789,Mall,40.86782694,-73.82703923
2790,Food & Drink Shop,40.86812592,-73.82576466
2791,Neighborhood,40.86280336,-73.84731889
2792,Neighborhood,40.86616247,-73.86088014
2793,Building,40.87415924,-73.83753276
2794,Plaza,40.85803216,-73.8563633
2795,Road,40.85697957,-73.86219927
2796,Bridge,40.64225637,-74.14209366
2797,Neighborhood,40.85439106,-73.86379838
2798,Neighborhood,40.85483495,-73.88604999
2799,Train Station,40.85861884,-73.85582475
2800,Subway,40.85723693,-73.86762857
2801,Bus Station,40.85754529,-73.8563633
2802,Other Great Outdoors,40.91192343,-73.78237724
2803,Mall,40.91143695,-73.77997398
2804,Food & Drink Shop,40.89656885,-73.79472807
2805,Department Store,40.86499,-73.829949
2806,Food & Drink Shop,40.89180981,-73.82010067
2807,Train Station,40.84188829,-73.8734892
2808,Subway,40.816188,-73.917947
2809,Other Great Outdoors,40.86708741,-73.82829666
2810,Garden,40.82718999,-73.92147809
2811,Pizza Place,40.72896656,-73.98838905
2812,American Restaurant,40.75687997,-73.98888588
2813,Office,40.76640053,-73.98198997
2814,Coffee Shop,40.76761433,-73.9828738
2815,Café,40.75613514,-73.99784092
2816,Stadium,40.57483891,-73.98503171
2817,Bar,40.77223627,-73.95585199
2818,Seafood Restaurant,40.77268096,-73.95842347
2819,Home (private),40.76071686,-73.91834636
2820,Bagel Shop,40.76039529,-73.92194885
2821,Coffee Shop,40.75372604,-73.98864156
2822,Clothing Store,40.74959782,-73.98746967
2823,Drugstore / Pharmacy,40.75643019,-73.91317646
2824,Building,40.73998189,-73.9933598
2825,College Academic Building,40.740133,-73.993435
2826,Bar,40.7257302,-73.79252672
2827,Mexican Restaurant,40.7269,-73.788848
2828,University,40.7355939,-73.81717699
2829,Gym / Fitness Center,40.86453988,-73.9262947
2830,Coffee Shop,40.76162733,-73.99033455
2831,Coffee Shop,40.75455562,-73.98671865
2832,German Restaurant,40.73821027,-73.98364859
2833,Gym / Fitness Center,40.74361175,-74.00677014
2834,Indian Restaurant,40.72612736,-73.98620822
2835,Bar,40.76371236,-73.99295723
2836,Asian Restaurant,40.74036719,-74.00580608
2837,Deli / Bodega,40.75110146,-73.98130059
2838,Office,40.749978,-73.98153
2839,Deli / Bodega,40.74282782,-74.00383203
2840,Office,40.75525335,-73.97945898
2841,Gym / Fitness Center,40.73361897,-73.98806766
2842,Convenience Store,40.73124094,-73.9886473
2843,Food Truck,40.73577906,-73.9931345
2844,Japanese Restaurant,40.73105528,-73.98871043
2845,Coffee Shop,40.75512046,-73.97954643
2846,Gym / Fitness Center,40.78285517,-73.95284997
2847,Gym / Fitness Center,40.7769581,-73.95523781
2848,Drugstore / Pharmacy,40.78202292,-73.95167326
2849,Housing Development,40.7544058,-73.94328108
2850,Subway,40.71408594,-74.00858402
2851,Subway,40.75403547,-73.94245148
2852,University,40.70181618,-73.79611827
2853,Subway,40.63072779,-73.97716999
2854,Subway,40.60906918,-73.97311126
2855,Subway,40.59605782,-73.97335589
2856,Subway,40.58085356,-73.97476137
2857,Subway,40.62599054,-73.97624497
2858,Fast Food Restaurant,40.57696138,-73.98161693
2859,Bar,40.72656947,-73.985945
2860,Coffee Shop,40.71562697,-74.03412938
2861,Food & Drink Shop,40.73971083,-73.98251798
2862,Deli / Bodega,40.74577932,-73.97529224
2863,Coffee Shop,40.74627135,-73.97983777
2864,Snack Place,40.74423057,-73.97635976
2865,Bagel Shop,40.743527,-73.973873
2866,American Restaurant,40.74733835,-73.98198997
2867,Office,40.75068228,-73.98359694
2868,Deli / Bodega,40.74702447,-73.98137014
2869,Pizza Place,40.74510704,-73.97835016
2870,Miscellaneous Shop,40.7582496,-73.970181
2871,Office,40.80601359,-73.90249729
2872,Deli / Bodega,40.74374128,-73.97304239
2873,Coffee Shop,40.74400563,-73.97669792
2874,Bar,40.73522625,-73.98281336
2875,College Academic Building,40.74581151,-73.98004438
2876,Deli / Bodega,40.74627504,-73.97971725
2877,Sandwich Place,40.74341997,-73.97361059
2878,Bakery,40.75875903,-73.97877802
2879,Italian Restaurant,40.74551453,-73.97945324
2880,Cosmetics Shop,40.77936068,-73.95514023
2881,Coffee Shop,40.75784647,-73.97099914
2882,Bagel Shop,40.740223,-73.982688
2883,Bar,40.72586029,-73.98442268
2884,Tattoo Parlor,40.7471092,-74.15280867
2885,Spanish Restaurant,40.747048,-74.15257037
2886,Café,40.82787106,-74.10190679
2887,Gas Station / Garage,40.74553378,-74.16464567
2888,College Academic Building,40.74625307,-74.16346213
2889,Church,40.81919256,-74.16168988
2890,Sporting Goods Shop,40.82991733,-74.14106369
2891,Gym / Fitness Center,40.79751876,-74.14632914
2892,Deli / Bodega,40.79765285,-74.14848519
2893,Subway,40.7432578,-73.98407936
2894,Mexican Restaurant,40.71445595,-73.99812609
2895,Bar,40.7761672,-73.9561516
2896,Coffee Shop,40.75431202,-73.9752578
2897,Other Great Outdoors,40.74218482,-73.98838288
2898,Coffee Shop,40.74370844,-73.98708055
2899,Office,40.74499582,-73.99378936
2900,Coffee Shop,40.720787,-73.999497
2901,Park,40.65684335,-73.96807194
2902,Sculpture Garden,40.75525456,-73.84614944
2903,Office,40.7501685,-73.97381721
2904,Office,40.7632102,-73.9830345
2905,BBQ Joint,40.72853117,-73.98772332
2906,Office,40.75243234,-73.99025421
2907,Office,40.755993,-73.9934852
2908,Bar,40.739489,-74.002074
2909,Cuban Restaurant,40.73876405,-74.00011917
2910,Bar,40.74863873,-73.97566795
2911,Home (private),40.77582899,-74.23554036
2912,Train Station,40.74758209,-74.17188764
2913,Train Station,40.7718725,-74.23319221
2914,Gym / Fitness Center,40.78939508,-74.19575707
2915,Office,40.74642994,-73.98111762
2916,Coffee Shop,40.74997527,-73.97949341
2917,Train Station,40.86149294,-73.89058024
2918,Residential Building (Apartment / Condo),40.86810091,-73.88818908
2919,Coffee Shop,40.86730079,-73.897198
2920,Home (private),40.86590418,-73.89482953
2921,Garden,40.86301432,-73.88035297
2922,Clothing Store,40.72393331,-73.99804178
2923,Train Station,40.926865,-73.839701
2924,Coffee Shop,40.75171,-73.990295
2925,Gym / Fitness Center,40.7367546,-73.99521589
2926,Soup Place,40.73782767,-73.99236202
2927,Tapas Restaurant,40.73452445,-73.99826559
2928,Sushi Restaurant,40.74689526,-73.98500741
2929,Bar,40.75060567,-73.98532391
2930,Diner,40.7337627,-74.006264
2931,Neighborhood,40.74592188,-73.97801842
2932,Food & Drink Shop,40.74863807,-73.98934172
2933,Sandwich Place,40.74508,-73.982476
2934,Subway,40.87307487,-73.88679028
2935,Church,40.80396143,-73.96288905
2936,Office,40.75249644,-73.98982953
2937,Subway,40.74590514,-73.9980416
2938,Subway,40.7255768,-74.004252
2939,Other Great Outdoors,40.71430985,-73.94939443
2940,Smoke Shop,40.71595074,-73.94959534
2941,Bus Station,40.70416775,-73.948189
2942,Home (private),40.69321218,-73.93010371
2943,Home (private),40.69321218,-73.93010371
2944,General Travel,40.68900262,-73.92908473
2945,Subway,40.67933621,-73.93028498
2946,Paper / Office Supplies Store,40.727035,-74.005569
2947,Road,40.72584842,-74.00399271
2948,Home (private),40.69321218,-73.93010371
2949,General Travel,40.70408638,-73.94807993
2950,Convenience Store,40.727205,-74.003234
2951,General Entertainment,40.72649308,-74.00530109
2952,Deli / Bodega,40.71606901,-73.94973884
2953,Pizza Place,40.71441898,-73.94948053
2954,Deli / Bodega,40.70411215,-73.94863673
2955,Deli / Bodega,40.71559177,-73.94962404
2956,Deli / Bodega,40.72690199,-74.0032754
2957,Office,40.72648555,-74.00508877
2958,Drugstore / Pharmacy,40.72789663,-74.00722347
2959,Subway,40.66869292,-73.93140078
2960,Bakery,40.7150559,-73.94950349
2961,Laundry Service,40.69054151,-73.93374616
2962,Deli / Bodega,40.69050658,-73.9335395
2963,Chinese Restaurant,40.68990012,-73.93075528
2964,Coffee Shop,40.69677842,-73.93549919
2965,Diner,40.7263476,-74.00433702
2966,General Travel,40.71532845,-73.94954368
2967,Deli / Bodega,40.68914413,-73.93032074
2968,Subway,40.71380945,-73.95024061
2969,Residential Building (Apartment / Condo),40.70482394,-73.94824066
2970,Convenience Store,40.68904527,-73.93031898
2971,General Travel,40.70427839,-73.94789625
2972,Subway,40.80824173,-73.96360651
2973,Food & Drink Shop,40.80396857,-73.96643044
2974,General Entertainment,40.72641396,-74.00504286
2975,Deli / Bodega,40.71524653,-73.94961256
2976,Bar,40.722349,-73.987707
2977,Donut Shop,40.72620616,-73.98616231
2978,Falafel Restaurant,40.730178,-74.0003224
2979,Office,40.73329164,-73.99283671
2980,Gym / Fitness Center,40.77076561,-73.95504839
2981,Gym / Fitness Center,40.73448313,-73.98823409
2982,Gastropub,40.72436428,-73.99249812
2983,Coffee Shop,40.772298,-73.949633
2984,Office,40.75252271,-73.98677065
2985,Burrito Place,40.75491322,-73.9866972
2986,Deli / Bodega,40.74994975,-73.98386667
2987,Mexican Restaurant,40.75214806,-73.97416158
2988,Bridge,40.74485099,-73.96532536
2989,Clothing Store,40.75024805,-73.98991585
2990,Bar,40.74332108,-73.97721492
2991,Beer Garden,40.74220108,-73.95581961
2992,Hotel,40.72611794,-73.99161433
2993,Office,40.75602574,-73.97033335
2994,Home (private),40.68833899,-73.96537147
2995,Bar,40.75803174,-73.97142386
2996,University,40.76815922,-73.96420956
2997,Gym / Fitness Center,40.87050658,-73.95693684
2998,Office,40.75809656,-73.9820531
2999,High School,40.87081138,-73.98883224
3000,Parking,40.81134071,-74.08226967
3001,Bridge,40.80383714,-73.92893314
3002,Parking,40.72906373,-74.01128769
3003,Fried Chicken Joint,40.73281984,-73.99811268
3004,Gym / Fitness Center,40.72127309,-73.84692306
3005,Bar,40.854935,-73.93711
3006,Park,40.73998136,-73.87849068
3007,Korean Restaurant,40.74766009,-73.98522684
3008,Neighborhood,40.7162328,-73.85018349
3009,Gym / Fitness Center,40.75817623,-73.97035057
3010,Italian Restaurant,40.72665399,-73.99226856
3011,Coffee Shop,40.72828321,-73.9955914
3012,Jewelry Store,40.74854695,-73.98837027
3013,Clothing Store,40.71961735,-73.84357476
3014,Coffee Shop,40.72040231,-73.84445161
3015,Bar,40.74969536,-73.97648335
3016,Donut Shop,40.72075185,-73.84438456
3017,Bus Station,40.73021823,-73.95438194
3018,Tea Room,40.73151269,-74.00320653
3019,Bakery,40.73091,-74.002819
3020,Gym / Fitness Center,40.76295878,-73.91559067
3021,Bar,40.75518277,-73.97856939
3022,Office,40.75856659,-73.98478493
3023,Church,40.83665274,-73.92577229
3024,Medical Center,40.84125907,-73.9432983
3025,Food & Drink Shop,40.67755881,-73.7445248
3026,Coffee Shop,40.58114648,-73.970966
3027,Miscellaneous Shop,40.58000478,-73.97365077
3028,Residential Building (Apartment / Condo),40.57899857,-73.97844696
3029,Bus Station,40.57701554,-73.98116112
3030,Office,40.72050611,-74.03292987
3031,Gym / Fitness Center,40.71909517,-74.03437614
3032,Japanese Restaurant,40.76314177,-73.9770657
3033,Clothing Store,40.77925782,-73.95514369
3034,Building,40.75879851,-73.97944176
3035,Bar,40.77867,-73.948125
3036,Bar,40.96603006,-73.85720015
3037,Event Space,40.643109,-73.983272
3038,Residential Building (Apartment / Condo),40.76620905,-73.92425537
3039,Mall,40.96434077,-73.85661727
3040,Bar,40.75730502,-73.96864019
3041,Laundry Service,40.765279,-73.81657386
3042,Home (private),40.72554094,-73.74190168
3043,Home (private),40.72554094,-73.74190168
3044,Food & Drink Shop,40.78285959,-73.83525835
3045,American Restaurant,40.74131916,-74.00611595
3046,Bar,40.71105463,-74.00867529
3047,Gym / Fitness Center,40.749085,-73.98225698
3048,Coffee Shop,40.71077715,-74.01115999
3049,Arcade,40.71119344,-74.00895647
3050,Gym / Fitness Center,40.72135346,-74.00492809
3051,Bar,40.72987911,-74.01005249
3052,Donut Shop,40.75909748,-73.97041371
3053,River,40.76022036,-73.95868177
3054,Other Great Outdoors,40.76019568,-73.95687103
3055,Gym / Fitness Center,40.69057841,-73.98411346
3056,Factory,40.94642692,-74.13332927
3057,Building,40.85288961,-73.88768953
3058,Government Building,40.82907881,-74.10311699
3059,Medical Center,40.82934379,-74.10294492
3060,Medical Center,40.82921532,-74.10305964
3061,Medical Center,40.88431303,-74.0562864
3062,Medical Center,40.95672908,-74.06300068
3063,Chinese Restaurant,40.67284026,-73.87072702
3064,Chinese Restaurant,40.67284344,-73.87066385
3065,Pizza Place,40.67284108,-73.8706294
3066,Food & Drink Shop,40.67396185,-73.87238084
3067,Salon / Barbershop,40.67414892,-73.87085335
3068,Latin American Restaurant,40.67437281,-73.8709116
3069,Salon / Barbershop,40.67632099,-73.87072702
3070,Gas Station / Garage,40.67287551,-73.8706983
3071,Restaurant,40.6710256,-73.87547598
3072,Salon / Barbershop,40.67288164,-73.87076721
3073,Salon / Barbershop,40.67288874,-73.87088781
3074,Cosmetics Shop,40.67373751,-73.87086484
3075,Government Building,40.6728498,-73.87080693
3076,Gas Station / Garage,40.67285629,-73.8706983
3077,Deli / Bodega,40.6728958,-73.87072127
3078,Chinese Restaurant,40.67286343,-73.87288043
3079,Bus Station,40.67502037,-73.87178937
3080,Bus Station,40.6728312,-73.8705126
3081,Library,40.67399629,-73.87219708
3082,Salon / Barbershop,40.67401428,-73.87088206
3083,Housing Development,40.67294068,-73.87164116
3084,Office,40.67408378,-73.87095097
3085,Home (private),40.6749343,-73.87130988
3086,Movie Theater,40.66860605,-73.86195808
3087,Office,40.74185967,-74.00429249
3088,Office,40.74212106,-74.00506007
3089,Caribbean Restaurant,40.67295509,-73.87084187
3090,Laundry Service,40.67399629,-73.87219708
3091,Garden,40.67290579,-73.87081315
3092,Food & Drink Shop,40.67298252,-73.87070979
3093,Bar,40.6731,-73.870697
3094,Home (private),40.66700011,-74.23554036
3095,Gas Station / Garage,40.65640342,-74.22990914
3096,Home (private),40.8331652,-73.94186034
3097,Bar,40.75750197,-73.98468737
3098,Gym / Fitness Center,40.69780267,-73.99414516
3099,Home (private),40.70156643,-73.98887973
3100,Home (private),40.6272943,-73.95361626
3101,Road,40.62225921,-74.17456985
3102,Road,40.61037463,-74.1088983
3103,Subway,40.62962985,-73.96171239
3104,Other Great Outdoors,40.60863771,-74.09106628
3105,Moving Target,40.63174438,-73.96792603
3106,Coffee Shop,40.75254816,-73.99299502
3107,Bridge,40.67158175,-73.99846673
3108,Coffee Shop,40.711812,-73.949068
3109,Miscellaneous Shop,40.74444524,-74.02890199
3110,Bookstore,40.7558988,-73.97921219
3111,Gym / Fitness Center,40.7434671,-74.02893642
3112,Bakery,40.77514793,-73.90872122
3113,Deli / Bodega,40.74118161,-73.99238334
3114,Office,40.74089649,-73.99184389
3115,Ice Cream Shop,40.775053,-73.953727
3116,Sandwich Place,40.74576898,-73.98886704
3117,Sushi Restaurant,40.7281629,-73.98801601
3118,Bookstore,40.70881201,-74.00527954
3119,Train Station,40.74911015,-73.98845673
3120,Subway,40.7629749,-73.98186922
3121,Bar,40.82789148,-73.92472171
3122,American Restaurant,40.75876539,-73.95249367
3123,Subway,40.75923674,-73.95339489
3124,Ice Cream Shop,40.74753571,-73.9862197
3125,Mexican Restaurant,40.70428724,-74.01012135
3126,Gym / Fitness Center,40.707353,-74.004935
3127,Mexican Restaurant,40.70838587,-74.00035446
3128,Café,40.76066702,-73.98463726
3129,Government Building,40.71265873,-74.00588036
3130,Electronics Store,40.730928,-73.991353
3131,French Restaurant,40.72270549,-73.99819851
3132,Restaurant,40.72316832,-74.003018
3133,Fast Food Restaurant,40.71882683,-73.98820996
3134,Bar,40.72177884,-73.98748229
3135,Bar,40.71406102,-73.95600123
3136,Train Station,40.72465693,-73.70641708
3137,Office,40.74642075,-73.98215067
3138,Coffee Shop,40.74716739,-73.98341328
3139,Bank,40.745542,-73.98246058
3140,Gym / Fitness Center,40.75473442,-73.70051622
3141,Gym / Fitness Center,40.74663922,-73.98150444
3142,Café,40.74644415,-73.98384333
3143,Harbor / Marina,40.90307563,-73.91464047
3144,Park,40.89396748,-73.89624487
3145,Parking,40.70747071,-74.01449965
3146,Office,40.70834538,-74.01178546
3147,Bar,40.70935513,-74.01115999
3148,Burger Joint,40.72592126,-73.99782371
3149,Harbor / Marina,40.68571486,-74.07188416
3150,Office,40.75628267,-73.99342207
3151,Salad Place,40.75535208,-73.98656845
3152,Korean Restaurant,40.72926996,-73.98929007
3153,Train Station,40.66263818,-73.90887022
3154,Home (private),40.6601875,-73.9065883
3155,Home (private),40.6601875,-73.9065883
3156,Subway,40.66961585,-73.95960014
3157,Medical Center,40.58426059,-73.94598475
3158,Home (private),40.61404836,-73.93010371
3159,Food & Drink Shop,40.65386667,-73.91139093
3160,Miscellaneous Shop,40.65890928,-73.90905422
3161,Wings Joint,40.65615714,-73.908215
3162,Subway,40.67064595,-73.95802975
3163,Food & Drink Shop,40.88227407,-74.21217442
3164,Home (private),40.83018008,-74.20032308
3165,Coffee Shop,40.81223691,-74.14529699
3166,Coffee Shop,40.81215734,-74.1223644
3167,Seafood Restaurant,40.83561202,-74.08631691
3168,Coffee Shop,40.81436517,-74.22000466
3169,High School,40.822972,-74.21314001
3170,Office,40.730277,-74.008187
3171,American Restaurant,40.71339779,-73.95115091
3172,Bar,40.72532779,-73.99249812
3173,Coffee Shop,40.75610804,-73.98283363
3174,Coffee Shop,40.73690277,-73.99580367
3175,Subway,40.71823729,-73.99373531
3176,Subway,40.68610537,-73.99047375
3177,Café,40.64836553,-73.97875879
3178,Office,40.75447225,-73.98662143
3179,Home (private),40.75736154,-73.89482953
3180,Plaza,40.75874862,-73.97859809
3181,Gym / Fitness Center,40.74897025,-73.98947371
3182,Burrito Place,40.74892778,-73.99007056
3183,Office,40.74856989,-73.98940485
3184,Miscellaneous Shop,40.74858212,-73.98942206
3185,Office,40.67596848,-73.77132289
3186,Movie Theater,40.70304718,-73.79994416
3187,Office,40.64791919,-73.79936971
3188,Fast Food Restaurant,40.68014053,-73.87800259
3189,Government Building,40.65062473,-73.76847267
3190,Food & Drink Shop,40.64973768,-73.8891365
3191,Coffee Shop,40.71467146,-73.83194447
3192,Neighborhood,40.64365659,-73.90067339
3193,College Academic Building,40.737116,-73.81773097
3194,College Academic Building,40.73716581,-73.81772267
3195,College Academic Building,40.73707977,-73.81808281
3196,College Academic Building,40.73523007,-73.82015237
3197,Home (private),40.77394293,-73.94186034
3198,Burger Joint,40.76486773,-73.99153972
3199,College Academic Building,40.73629202,-73.81863596
3200,College Academic Building,40.735309,-73.82007195
3201,College Academic Building,40.73563273,-73.81625891
3202,Drugstore / Pharmacy,40.78003977,-73.94729018
3203,Deli / Bodega,40.77893543,-73.94720742
3204,Subway,40.76464888,-73.96635532
3205,Neighborhood,40.77527683,-73.95360947
3206,Bus Station,40.72150208,-73.84417534
3207,Subway,40.76256859,-73.96796465
3208,Home (private),40.77561585,-73.95361626
3209,Drugstore / Pharmacy,40.777059,-73.949276
3210,Cuban Restaurant,40.71047318,-74.00805225
3211,Bar,40.73453249,-74.00231132
3212,American Restaurant,40.762282,-73.989731
3213,Restaurant,40.86631938,-73.92820065
3214,Gym / Fitness Center,40.91205316,-73.78117561
3215,Café,40.92620713,-73.83934768
3216,Office,40.7514116,-73.97994108
3217,City,40.94082841,-73.83516071
3218,Train Station,40.939825,-73.835217
3219,Park,40.936052,-74.0375
3220,Government Building,40.93576464,-74.03786992
3221,Gym / Fitness Center,40.94957684,-74.06738705
3222,Other Great Outdoors,40.76856532,-74.1619427
3223,Office,40.70403381,-73.9866972
3224,Home (private),40.70477381,-73.94186034
3225,Gym / Fitness Center,40.71515505,-73.96037502
3226,Park,40.7797579,-73.97305387
3227,Coffee Shop,40.70411988,-73.98666161
3228,Office,40.81297517,-74.0017283
3229,Bank,40.81228336,-74.00254086
3230,Automotive Shop,40.800194,-73.99455
3231,Gas Station / Garage,40.80019176,-73.99466336
3232,Parking,40.83248411,-73.91520884
3233,Residential Building (Apartment / Condo),40.83260085,-73.91522032
3234,School,40.83255976,-73.91532367
3235,Deli / Bodega,40.83261202,-73.91535237
3236,Bar,40.805097,-73.966071
3237,Cemetery,40.81403772,-74.00417061
3238,Building,40.81313597,-74.00196127
3239,Donut Shop,40.80023122,-73.99446487
3240,Spanish Restaurant,40.83329771,-73.91433
3241,Deli / Bodega,40.83259791,-73.91518588
3242,Bridge,40.84564817,-73.92710924
3243,Bus Station,40.83319692,-73.91407371
3244,Food & Drink Shop,40.83262074,-73.9151744
3245,Moving Target,40.81309891,-74.00180054
3246,Sculpture Garden,40.75892112,-73.97719196
3247,Neighborhood,40.85035208,-73.82837752
3248,Moving Target,40.81341171,-74.00198364
3249,Coffee Shop,40.87357786,-73.90859127
3250,Moving Target,40.81348038,-74.00185394
3251,Bakery,40.78260006,-73.97871288
3252,Subway,40.86547281,-73.92727017
3253,Clothing Store,40.83259083,-73.91493327
3254,Fast Food Restaurant,40.81869993,-74.00139889
3255,Neighborhood,40.73298201,-74.0014161
3256,Drugstore / Pharmacy,40.72511192,-73.99697438
3257,Building,40.75924127,-73.99601027
3258,Office,40.7550028,-73.98374615
3259,City,40.81722175,-74.00341886
3260,Steakhouse,40.75917867,-73.98148492
3261,Chinese Restaurant,40.76135972,-73.97836852
3262,Residential Building (Apartment / Condo),40.82890437,-73.93824101
3263,Athletic & Sport,40.7535966,-73.98356438
3264,Gas Station / Garage,40.73468783,-73.93803653
3265,Bar,40.71158573,-73.94523852
3266,Office,40.81063408,-73.96387054
3267,Cupcake Shop,40.75245158,-73.97521763
3268,Residential Building (Apartment / Condo),40.76698912,-73.95874858
3269,Residential Building (Apartment / Condo),40.762458,-73.96319
3270,Mexican Restaurant,40.76679184,-73.96280869
3271,Office,40.73813052,-73.9920378
3272,BBQ Joint,40.73559208,-73.98869276
